Logudorese Sardinian,,src,,,false,living,individual
Sardinian,sc,srd,srd,srd,false,living,macro_language
Sara,,sre,,,false,living,individual
Nafi,,srf,,,false,living,individual
Sulod,,srg,,,false,living,individual
Sarikoli,,srh,,,false,living,individual
Siriano,,sri,,,false,living,individual
Serudung Murut,,srk,,,false,living,individual
Isirawa,,srl,,,false,living,individual
Saramaccan,,srm,,,false,living,individual
Sranan Tongo,,srn,srn,srn,false,living,individual
Campidanese Sardinian,,sro,,,false,living,individual
Serbian,sr,srp,srp,srp,true,living,individual
Sirionó,,srq,,,false,living,individual
Serer,,srr,srr,srr,false,living,individual
Sarsi,,srs,,,false,living,individual
Sauri,,srt,,,false,living,individual
Suruí,,sru,,,false,living,individual
Southern Sorsoganon,,srv,,,false,living,individual
Serua,,srw,,,false,living,individual
Sirmauri,,srx,,,false,living,individual
Sera,,sry,,,false,living,individual
Shahmirzadi,,srz,,,false,living,individual
Southern Sama,,ssb,,,false,living,individual
Suba-Simbiti,,ssc,,,false,living,individual
Siroi,,ssd,,,false,living,individual
Balangingi,,sse,,,false,living,individual
Thao,,ssf,,,false,living,individual
Seimat,,ssg,,,false,living,individual
Shihhi Arabic,,ssh,,,false,living,individual
Sansi,,ssi,,,false,living,individual
Sausi,,ssj,,,false,living,individual
Sunam,,ssk,,,false,living,individual
Western Sisaala,,ssl,,,false,living,individual
Semnam,,ssm,,,false,living,individual
Waata,,ssn,,,false,living,individual
Sissano,,sso,,,false,living,individual
Spanish Sign Language,,ssp,,,false,living,individual
So'a,,ssq,,,false,living,individual
Swiss-French Sign Language,,ssr,,,false,living,individual
Sô,,sss,,,false,living,individual
Sinasina,,sst,,,false,living,individual
Susuami,,ssu,,,false,living,individual
Shark Bay,,ssv,,,false,living,individual
Swati,ss,ssw,ssw,ssw,false,living,individual
Samberigi,,ssx,,,false,living,individual
Saho,,ssy,,,false,living,individual
Sengseng,,ssz,,,false,living,individual
Settla,,sta,,,false,living,individual
Northern Subanen,,stb,,,false,living,individual
Sentinel,,std,,,false,living,individual
Liana-Seti,,ste,,,false,living,individual
Seta,,stf,,,false,living,individual
Trieng,,stg,,,false,living,individual
Shelta,,sth,,,false,living,individual
Bulo Stieng,,sti,,,false,living,individual
Matya Samo,,stj,,,false,living,individual
Arammba,,stk,,,false,living,individual
Stellingwerfs,,stl,,,false,living,individual
Setaman,,stm,,,false,living,individual
Owa,,stn,,,false,living,individual
Stoney,,sto,,,false,living,individual
Southeastern Tepehuan,,stp,,,false,living,individual
Saterfriesisch,,stq,,,false,living,individual
Straits Salish,,str,,,false,living,individual
Shumashti,,sts,,,false,living,individual
Budeh Stieng,,stt,,,false,living,individual
Samtao,,stu,,,false,living,individual
Silt'e,,stv,,,false,living,individual
Satawalese,,stw,,,false,living,individual
Sulka,,sua,,,false,living,individual
Suku,,sub,,,false,living,individual
Western Subanon,,suc,,,false,living,individual
Suena,,sue,,,false,living,individual
Suganga,,sug,,,false,living,individual
Suki,,sui,,,false,living,individual
Shubi,,suj,,,false,living,individual
Sukuma,,suk,suk,suk,false,living,individual
Sundanese,su,sun,sun,sun,false,living,individual
Suri,,suq,,,false,living,individual
Mwaghavul,,sur,,,false,living,individual
Susu,,sus,sus,sus,false,living,individual
Subtiaba,,sut,,,false,extinct,individual
Sulung,,suv,,,false,living,individual
Sumbwa,,suw,,,false,living,individual
Sumerian,,sux,sux,sux,false,ancient,individual
Suyá,,suy,,,false,living,individual
Sunwar,,suz,,,false,living,individual
Svan,,sva,,,false,living,individual
Ulau-Suain,,svb,,,false,living,individual
Vincentian Creole English,,svc,,,false,living,individual
Serili,,sve,,,false,living,individual
Slovakian Sign Language,,svk,,,false,living,individual
Savara,,svr,,,false,living,individual
Savosavo,,svs,,,false,living,individual
Skalvian,,svx,,,false,extinct,individual
Swahili,sw,swa,swa,swa,true,living,macro_language
Maore Comorian,,swb,,,false,living,individual
Congo Swahili,,swc,,,false,living,individual
Swedish,sv,swe,swe,swe,true,living,individual
Sere,,swf,,,false,living,individual
Swabian,,swg,,,false,living,individual
Swahili (individual language),,swh,,,false,living,individual
Sui,,swi,,,false,living,individual
Sira,,swj,,,false,living,individual
Malawi Sena,,swk,,,false,living,individual
Swedish Sign Language,,swl,,,false,living,individual
Samosa,,swm,,,false,living,individual
Sawknah,,swn,,,false,living,individual
Shanenawa,,swo,,,false,living,individual
Suau,,swp,,,false,living,individual
Sharwa,,swq,,,false,living,individual
Saweru,,swr,,,false,living,individual
Seluwasan,,sws,,,false,living,individual
Sawila,,swt,,,false,living,individual
Suwawa,,swu,,,false,living,individual
Shekhawati,,swv,,,false,living,individual
Sowa,,sww,,,false,extinct,individual
Suruahá,,swx,,,false,living,individual
Sarua,,swy,,,false,living,individual
Suba,,sxb,,,false,living,individual
Sicanian,,sxc,,,false,ancient,individual
Sighu,,sxe,,,false,living,individual
Shixing,,sxg,,,false,living,individual
Southern Kalapuya,,sxk,,,false,extinct,individual
Selian,,sxl,,,false,extinct,individual
Samre,,sxm,,,false,living,individual
Sangir,,sxn,,,false,living,individual
Sorothaptic,,sxo,,,false,ancient,individual
Saaroa,,sxr,,,false,living,individual
Sasaru,,sxs,,,false,living,individual
Upper Saxon,,sxu,,,false,living,individual
Saxwe Gbe,,sxw,,,false,living,individual
Siang,,sya,,,false,living,individual
Central Subanen,,syb,,,false,living,individual
Classical Syriac,,syc,syc,syc,false,historical,individual
Seki,,syi,,,false,living,individual
Sukur,,syk,,,false,living,individual
Sylheti,,syl,,,false,living,individual
Maya Samo,,sym,,,false,living,individual
Senaya,,syn,,,false,living,individual
Suoy,,syo,,,false,living,individual
Syriac,,syr,syr,syr,false,living,macro_language
Sinyar,,sys,,,false,living,individual
Kagate,,syw,,,false,living,individual
Al-Sayyid Bedouin Sign Language,,syy,,,false,living,individual
Semelai,,sza,,,false,living,individual
Ngalum,,szb,,,false,living,individual
Semaq Beri,,szc,,,false,living,individual
Seru,,szd,,,false,extinct,individual
Seze,,sze,,,false,living,individual
Sengele,,szg,,,false,living,individual
Silesian,,szl,,,false,living,individual
Sula,,szn,,,false,living,individual
Suabo,,szp,,,false,living,individual
Isu (Fako Division),,szv,,,false,living,individual
Sawai,,szw,,,false,living,individual
Lower Tanana,,taa,,,false,living,individual
Tabassaran,,tab,,,false,living,individual
Lowland Tarahumara,,tac,,,false,living,individual
Tause,,tad,,,false,living,individual
Tariana,,tae,,,false,living,individual
Tapirapé,,taf,,,false,living,individual
Tagoi,,tag,,,false,living,individual
Tahitian,ty,tah,tah,tah,false,living,individual
Eastern Tamang,,taj,,,false,living,individual
Tala,,tak,,,false,living,individual
Tal,,tal,,,false,living,individual
Tamil,ta,tam,tam,tam,true,living,individual
Tangale,,tan,,,false,living,individual
Yami,,tao,,,false,living,individual
Taabwa,,tap,,,false,living,individual
Tamasheq,,taq,,,false,living,individual
Central Tarahumara,,tar,,,false,living,individual
Tay Boi,,tas,,,false,extinct,individual
Tatar,tt,tat,tat,tat,true,living,individual
Upper Tanana,,tau,,,false,living,individual
Tatuyo,,tav,,,false,living,individual
Tai,,taw,,,false,living,individual
Tamki,,tax,,,false,living,individual
Atayal,,tay,,,false,living,individual
Tocho,,taz,,,false,living,individual
Aikanã,,tba,,,false,living,individual
Tapeba,,tbb,,,false,extinct,individual
Takia,,tbc,,,false,living,individual
Kaki Ae,,tbd,,,false,living,individual
Tanimbili,,tbe,,,false,living,individual
Mandara,,tbf,,,false,living,individual
North Tairora,,tbg,,,false,living,individual
Thurawal,,tbh,,,false,extinct,individual
Gaam,,tbi,,,false,living,individual
Tiang,,tbj,,,false,living,individual
Calamian Tagbanwa,,tbk,,,false,living,individual
Tboli,,tbl,,,false,living,individual
Tagbu,,tbm,,,false,living,individual
Barro Negro Tunebo,,tbn,,,false,living,individual
Tawala,,tbo,,,false,living,individual
Taworta,,tbp,,,false,living,individual
Tumtum,,tbr,,,false,living,individual
Tanguat,,tbs,,,false,living,individual
Tembo (Kitembo),,tbt,,,false,living,individual
Tubar,,tbu,,,false,extinct,individual
Tobo,,tbv,,,false,living,individual
Tagbanwa,,tbw,,,false,living,individual
Kapin,,tbx,,,false,living,individual
Tabaru,,tby,,,false,living,individual
Ditammari,,tbz,,,false,living,individual
Ticuna,,tca,,,false,living,individual
Tanacross,,tcb,,,false,living,individual
Datooga,,tcc,,,false,living,individual
Tafi,,tcd,,,false,living,individual
Southern Tutchone,,tce,,,false,living,individual
Malinaltepec Me'phaa,,tcf,,,false,living,individual
Tamagario,,tcg,,,false,living,individual
Turks And Caicos Creole English,,tch,,,false,living,individual
Wára,,tci,,,false,living,individual
Tchitchege,,tck,,,false,living,individual
Taman (Myanmar),,tcl,,,false,extinct,individual
Tanahmerah,,tcm,,,false,living,individual
Tichurong,,tcn,,,false,living,individual
Taungyo,,tco,,,false,living,individual
Tawr Chin,,tcp,,,false,living,individual
Kaiy,,tcq,,,false,living,individual
Torres Strait Creole,,tcs,,,false,living,individual
T'en,,tct,,,false,living,individual
Southeastern Tarahumara,,tcu,,,false,living,individual
Tecpatlán Totonac,,tcw,,,false,living,individual
Toda,,tcx,,,false,living,individual
Tulu,,tcy,,,false,living,individual
Thado Chin,,tcz,,,false,living,individual
Tagdal,,tda,,,false,living,individual
Panchpargania,,tdb,,,false,living,individual
Emberá-Tadó,,tdc,,,false,living,individual
Tai Nüa,,tdd,,,false,living,individual
Tiranige Diga Dogon,,tde,,,false,living,individual
Talieng,,tdf,,,false,living,individual
Western Tamang,,tdg,,,false,living,individual
Thulung,,tdh,,,false,living,individual
Tomadino,,tdi,,,false,living,individual
Tajio,,tdj,,,false,living,individual
Tambas,,tdk,,,false,living,individual
Sur,,tdl,,,false,living,individual
Tondano,,tdn,,,false,living,individual
Teme,,tdo,,,false,living,individual
Tita,,tdq,,,false,living,individual
Todrah,,tdr,,,false,living,individual
Doutai,,tds,,,false,living,individual
Tetun Dili,,tdt,,,false,living,individual
Tempasuk Dusun,,tdu,,,false,living,individual
Toro,,tdv,,,false,living,individual
Tandroy-Mahafaly Malagasy,,tdx,,,false,living,individual
Tadyawan,,tdy,,,false,living,individual
Temiar,,tea,,,false,living,individual
Tetete,,teb,,,false,extinct,individual
Terik,,tec,,,false,living,individual
Tepo Krumen,,ted,,,false,living,individual
Huehuetla Tepehua,,tee,,,false,living,individual
Teressa,,tef,,,false,living,individual
Teke-Tege,,teg,,,false,living,individual
Tehuelche,,teh,,,false,living,individual
Torricelli,,tei,,,false,living,individual
Ibali Teke,,tek,,,false,living,individual
Telugu,te,tel,tel,tel,true,living,individual
Timne,,tem,tem,tem,false,living,individual
Tama (Colombia),,ten,,,false,extinct,individual
Teso,,teo,,,false,living,individual
Tepecano,,tep,,,false,extinct,individual
Temein,,teq,,,false,living,individual
Tereno,,ter,ter,ter,false,living,individual
Tengger,,tes,,,false,living,individual
Tetum,,tet,tet,tet,false,living,individual
Soo,,teu,,,false,living,individual
Teor,,tev,,,false,living,individual
Tewa (USA),,tew,,,false,living,individual
Tennet,,tex,,,false,living,individual
Tulishi,,tey,,,false,living,individual
Tofin Gbe,,tfi,,,false,living,individual
Tanaina,,tfn,,,false,living,individual
Tefaro,,tfo,,,false,living,individual
Teribe,,tfr,,,false,living,individual
Ternate,,tft,,,false,living,individual
Sagalla,,tga,,,false,living,individual
Tobilung,,tgb,,,false,living,individual
Tigak,,tgc,,,false,living,individual
Ciwogai,,tgd,,,false,living,individual
Eastern Gorkha Tamang,,tge,,,false,living,individual
Chalikha,,tgf,,,false,living,individual
Tangga,,tgg,,,false,living,individual
Tobagonian Creole English,,tgh,,,false,living,individual
Lawunuia,,tgi,,,false,living,individual
Tajik,tg,tgk,tgk,tgk,false,living,individual
Tagalog,tl,tgl,tgl,tgl,false,living,individual
Tandaganon,,tgn,,,false,living,individual
Sudest,,tgo,,,false,living,individual
Tangoa,,tgp,,,false,living,individual
Tring,,tgq,,,false,living,individual
Tareng,,tgr,,,false,living,individual
Nume,,tgs,,,false,living,individual
Central Tagbanwa,,tgt,,,false,living,individual
Tanggu,,tgu,,,false,living,individual
Tingui-Boto,,tgv,,,false,extinct,individual
Tagwana Senoufo,,tgw,,,false,living,individual
Tagish,,tgx,,,false,living,individual
Togoyo,,tgy,,,false,extinct,individual
Thai,th,tha,tha,tha,true,living,individual
Tai Hang Tong,,thc,,,false,living,individual
Thayore,,thd,,,false,living,individual
Chitwania Tharu,,the,,,false,living,individual
Thangmi,,thf,,,false,living,individual
Northern Tarahumara,,thh,,,false,living,individual
Tai Long,,thi,,,false,living,individual
Tharaka,,thk,,,false,living,individual
Dangaura Tharu,,thl,,,false,living,individual
Aheu,,thm,,,false,living,individual
Thachanadan,,thn,,,false,living,individual
Thompson,,thp,,,false,living,individual
Kochila Tharu,,thq,,,false,living,individual
Rana Tharu,,thr,,,false,living,individual
Thakali,,ths,,,false,living,individual
Tahltan,,tht,,,false,living,individual
Thuri,,thu,,,false,living,individual
Tahaggart Tamahaq,,thv,,,false,living,individual
Thudam,,thw,,,false,living,individual
The,,thx,,,false,living,individual
Tha,,thy,,,false,living,individual
Tayart Tamajeq,,thz,,,false,living,individual
Tidikelt Tamazight,,tia,,,false,living,individual
Tira,,tic,,,false,living,individual
Tidong,,tid,,,false,living,individual
Tifal,,tif,,,false,living,individual
Tigre,,tig,tig,tig,false,living,individual
Timugon Murut,,tih,,,false,living,individual
Tiene,,tii,,,false,living,individual
Tilung,,tij,,,false,living,individual
Tikar,,tik,,,false,living,individual
Tillamook,,til,,,false,extinct,individual
Timbe,,tim,,,false,living,individual
Tindi,,tin,,,false,living,individual
Teop,,tio,,,false,living,individual
Trimuris,,tip,,,false,living,individual
Tiéfo,,tiq,,,false,living,individual
Tigrinya,ti,tir,tir,tir,false,living,individual
Masadiit Itneg,,tis,,,false,living,individual
Tinigua,,tit,,,false,living,individual
Adasen,,tiu,,,false,living,individual
Tiv,,tiv,tiv,tiv,false,living,individual
Tiwi,,tiw,,,false,living,individual
Southern Tiwa,,tix,,,false,living,individual
Tiruray,,tiy,,,false,living,individual
Tai Hongjin,,tiz,,,false,living,individual
Tajuasohn,,tja,,,false,living,individual
Tunjung,,tjg,,,false,living,individual
Northern Tujia,,tji,,,false,living,individual
Timucua,,tjm,,,false,extinct,individual
Tonjon,,tjn,,,false,extinct,individual
Temacine Tamazight,,tjo,,,false,living,individual
Southern Tujia,,tjs,,,false,living,individual
Tjurruru,,tju,,,false,extinct,individual
Truká,,tka,,,false,extinct,individual
Buksa,,tkb,,,false,living,individual
Tukudede,,tkd,,,false,living,individual
Takwane,,tke,,,false,living,individual
Tukumanféd,,tkf,,,false,extinct,individual
Tesaka Malagasy,,tkg,,,false,living,individual
Tokelau,,tkl,tkl,tkl,false,living,individual
Takelma,,tkm,,,false,extinct,individual
Toku-No-Shima,,tkn,,,false,living,individual
Tikopia,,tkp,,,false,living,individual
Tee,,tkq,,,false,living,individual
Tsakhur,,tkr,,,false,living,individual
Takestani,,tks,,,false,living,individual
Kathoriya Tharu,,tkt,,,false,living,individual
Upper Necaxa Totonac,,tku,,,false,living,individual
Teanu,,tkw,,,false,living,individual
Tangko,,tkx,,,false,living,individual
Takua,,tkz,,,false,living,individual
Southwestern Tepehuan,,tla,,,false,living,individual
Tobelo,,tlb,,,false,living,individual
Yecuatla Totonac,,tlc,,,false,living,individual
Talaud,,tld,,,false,living,individual
Telefol,,tlf,,,false,living,individual
Tofanma,,tlg,,,false,living,individual
Klingon,,tlh,tlh,tlh,false,constructed,individual
Tlingit,,tli,tli,tli,false,living,individual
Talinga-Bwisi,,tlj,,,false,living,individual
Taloki,,tlk,,,false,living,individual
Tetela,,tll,,,false,living,individual
Tolomako,,tlm,,,false,living,individual
Talondo',,tln,,,false,living,individual
Talodi,,tlo,,,false,living,individual
Filomena Mata-Coahuitlán Totonac,,tlp,,,false,living,individual
Tai Loi,,tlq,,,false,living,individual
Talise,,tlr,,,false,living,individual
Tambotalo,,tls,,,false,living,individual
Teluti,,tlt,,,false,living,individual
Tulehu,,tlu,,,false,living,individual
Taliabu,,tlv,,,false,living,individual
South Wemale,,tlw,,,false,living,individual
Khehek,,tlx,,,false,living,individual
Talysh,,tly,,,false,living,individual
Tama (Chad),,tma,,,false,living,individual
Katbol,,tmb,,,false,living,individual
Tumak,,tmc,,,false,living,individual
Haruai,,tmd,,,false,living,individual
Tremembé,,tme,,,false,extinct,individual
Toba-Maskoy,,tmf,,,false,living,individual
Ternateño,,tmg,,,false,extinct,individual
Tamashek,,tmh,tmh,tmh,false,living,macro_language
Tutuba,,tmi,,,false,living,individual
Samarokena,,tmj,,,false,living,individual
Northwestern Tamang,,tmk,,,false,living,individual
Tamnim Citak,,tml,,,false,living,individual
Tai Thanh,,tmm,,,false,living,individual
Taman (Indonesia),,tmn,,,false,living,individual
Temoq,,tmo,,,false,living,individual
Tai Mène,,tmp,,,false,living,individual
Tumleo,,tmq,,,false,living,individual
Jewish Babylonian Aramaic (ca. 200-1200 CE),,tmr,,,false,extinct,individual
Tima,,tms,,,false,living,individual
Tasmate,,tmt,,,false,living,individual
Iau,,tmu,,,false,living,individual
Tembo (Motembo),,tmv,,,false,living,individual
Temuan,,tmw,,,false,living,individual
Tami,,tmy,,,false,living,individual
Tamanaku,,tmz,,,false,extinct,individual
Tacana,,tna,,,false,living,individual
Western Tunebo,,tnb,,,false,living,individual
Tanimuca-Retuarã,,tnc,,,false,living,individual
Angosturas Tunebo,,tnd,,,false,living,individual
Tinoc Kallahan,,tne,,,false,living,individual
Tobanga,,tng,,,false,living,individual
Maiani,,tnh,,,false,living,individual
Tandia,,tni,,,false,living,individual
Kwamera,,tnk,,,false,living,individual
Lenakel,,tnl,,,false,living,individual
Tabla,,tnm,,,false,living,individual
North Tanna,,tnn,,,false,living,individual
Toromono,,tno,,,false,living,individual
Whitesands,,tnp,,,false,living,individual
Taino,,tnq,,,false,extinct,individual
Bedik,,tnr,,,false,living,individual
Tenis,,tns,,,false,living,individual
Tontemboan,,tnt,,,false,living,individual
Tay Khang,,tnu,,,false,living,individual
Tangchangya,,tnv,,,false,living,individual
Tonsawang,,tnw,,,false,living,individual
Tanema,,tnx,,,false,living,individual
Tongwe,,tny,,,false,living,individual
Tonga (Thailand),,tnz,,,false,living,individual
Toba,,tob,,,false,living,individual
Coyutla Totonac,,toc,,,false,living,individual
Toma,,tod,,,false,living,individual
Tomedes,,toe,,,false,extinct,individual
Gizrra,,tof,,,false,living,individual
Tonga (Nyasa),,tog,tog,tog,false,living,individual
Gitonga,,toh,,,false,living,individual
Tonga (Zambia),,toi,,,false,living,individual
Tojolabal,,toj,,,false,living,individual
Tolowa,,tol,,,false,living,individual
Tombulu,,tom,,,false,living,individual
Tonga (Tonga Islands),to,ton,ton,ton,true,living,individual
Xicotepec De Juárez Totonac,,too,,,false,living,individual
Papantla Totonac,,top,,,false,living,individual
Toposa,,toq,,,false,living,individual
Togbo-Vara Banda,,tor,,,false,living,individual
Highland Totonac,,tos,,,false,living,individual
Tho,,tou,,,false,living,individual
Upper Taromi,,tov,,,false,living,individual
Jemez,,tow,,,false,living,individual
Tobian,,tox,,,false,living,individual
Topoiyo,,toy,,,false,living,individual
To,,toz,,,false,living,individual
Taupota,,tpa,,,false,living,individual
Azoyú Me'phaa,,tpc,,,false,living,individual
Tippera,,tpe,,,false,living,individual
Tarpia,,tpf,,,false,living,individual
Kula,,tpg,,,false,living,individual
Tok Pisin,,tpi,tpi,tpi,false,living,individual
Tapieté,,tpj,,,false,living,individual
Tupinikin,,tpk,,,false,extinct,individual
Tlacoapa Me'phaa,,tpl,,,false,living,individual
Tampulma,,tpm,,,false,living,individual
Tupinambá,,tpn,,,false,extinct,individual
Tai Pao,,tpo,,,false,living,individual
Pisaflores Tepehua,,tpp,,,false,living,individual
Tukpa,,tpq,,,false,living,individual
Tuparí,,tpr,,,false,living,individual
Tlachichilco Tepehua,,tpt,,,false,living,individual
Tampuan,,tpu,,,false,living,individual
Tanapag,,tpv,,,false,living,individual
Tupí,,tpw,,,false,extinct,individual
Acatepec Me'phaa,,tpx,,,false,living,individual
Trumai,,tpy,,,false,living,individual
Tinputz,,tpz,,,false,living,individual
Tembé,,tqb,,,false,living,individual
Lehali,,tql,,,false,living,individual
Turumsa,,tqm,,,false,living,individual
Tenino,,tqn,,,false,living,individual
Toaripi,,tqo,,,false,living,individual
Tomoip,,tqp,,,false,living,individual
Tunni,,tqq,,,false,living,individual
Torona,,tqr,,,false,extinct,individual
Western Totonac,,tqt,,,false,living,individual
Touo,,tqu,,,false,living,individual
Tonkawa,,tqw,,,false,extinct,individual
Tirahi,,tra,,,false,living,individual
Terebu,,trb,,,false,living,individual
Copala Triqui,,trc,,,false,living,individual
Turi,,trd,,,false,living,individual
East Tarangan,,tre,,,false,living,individual
Trinidadian Creole English,,trf,,,false,living,individual
Lishán Didán,,trg,,,false,living,individual
Turaka,,trh,,,false,living,individual
Trió,,tri,,,false,living,individual
Toram,,trj,,,false,living,individual
Traveller Scottish,,trl,,,false,living,individual
Tregami,,trm,,,false,living,individual
Trinitario,,trn,,,false,living,individual
Tarao Naga,,tro,,,false,living,individual
Kok Borok,,trp,,,false,living,individual
San Martín Itunyoso Triqui,,trq,,,false,living,individual
Taushiro,,trr,,,false,living,individual
Chicahuaxtla Triqui,,trs,,,false,living,individual
Tunggare,,trt,,,false,living,individual
Turoyo,,tru,,,false,living,individual
Taroko,,trv,,,false,living,individual
Torwali,,trw,,,false,living,individual
Tringgus-Sembaan Bidayuh,,trx,,,false,living,individual
Turung,,try,,,false,extinct,individual
Torá,,trz,,,false,extinct,individual
Tsaangi,,tsa,,,false,living,individual
Tsamai,,tsb,,,false,living,individual
Tswa,,tsc,,,false,living,individual
Tsakonian,,tsd,,,false,living,individual
Tunisian Sign Language,,tse,,,false,living,individual
Southwestern Tamang,,tsf,,,false,living,individual
Tausug,,tsg,,,false,living,individual
Tsuvan,,tsh,,,false,living,individual
Tsimshian,,tsi,tsi,tsi,false,living,individual
Tshangla,,tsj,,,false,living,individual
Tseku,,tsk,,,false,living,individual
Ts'ün-Lao,,tsl,,,false,living,individual
Turkish Sign Language,,tsm,,,false,living,individual
Tswana,tn,tsn,tsn,tsn,false,living,individual
Tsonga,ts,tso,tso,tso,false,living,individual
Northern Toussian,,tsp,,,false,living,individual
Thai Sign Language,,tsq,,,false,living,individual
Akei,,tsr,,,false,living,individual
Taiwan Sign Language,,tss,,,false,living,individual
Tondi Songway Kiini,,tst,,,false,living,individual
Tsou,,tsu,,,false,living,individual
Tsogo,,tsv,,,false,living,individual
Tsishingini,,tsw,,,false,living,individual
Mubami,,tsx,,,false,living,individual
Tebul Sign Language,,tsy,,,false,living,individual
Purepecha,,tsz,,,false,living,individual
Tutelo,,tta,,,false,extinct,individual
Gaa,,ttb,,,false,living,individual
Tektiteko,,ttc,,,false,living,individual
Tauade,,ttd,,,false,living,individual
Bwanabwana,,tte,,,false,living,individual
Tuotomb,,ttf,,,false,living,individual
Tutong,,ttg,,,false,living,individual
Upper Ta'oih,,tth,,,false,living,individual
Tobati,,tti,,,false,living,individual
Tooro,,ttj,,,false,living,individual
Totoro,,ttk,,,false,living,individual
Totela,,ttl,,,false,living,individual
Northern Tutchone,,ttm,,,false,living,individual
Towei,,ttn,,,false,living,individual
Lower Ta'oih,,tto,,,false,living,individual
Tombelala,,ttp,,,false,living,individual
Tawallammat Tamajaq,,ttq,,,false,living,individual
Tera,,ttr,,,false,living,individual
Northeastern Thai,,tts,,,false,living,individual
Muslim Tat,,ttt,,,false,living,individual
Torau,,ttu,,,false,living,individual
Titan,,ttv,,,false,living,individual
Long Wat,,ttw,,,false,living,individual
Sikaritai,,tty,,,false,living,individual
Tsum,,ttz,,,false,living,individual
Wiarumus,,tua,,,false,living,individual
Tübatulabal,,tub,,,false,living,individual
Mutu,,tuc,,,false,living,individual
Tuxá,,tud,,,false,extinct,individual
Tuyuca,,tue,,,false,living,individual
Central Tunebo,,tuf,,,false,living,individual
Tunia,,tug,,,false,living,individual
Taulil,,tuh,,,false,living,individual
Tupuri,,tui,,,false,living,individual
Tugutil,,tuj,,,false,living,individual
Turkmen,tk,tuk,tuk,tuk,false,living,individual
Tula,,tul,,,false,living,individual
Tumbuka,,tum,tum,tum,false,living,individual
Tunica,,tun,,,false,extinct,individual
Tucano,,tuo,,,false,living,individual
Tedaga,,tuq,,,false,living,individual
Turkish,tr,tur,tur,tur,true,living,individual
Tuscarora,,tus,,,false,living,individual
Tututni,,tuu,,,false,living,individual
Turkana,,tuv,,,false,living,individual
Tuxináwa,,tux,,,false,extinct,individual
Tugen,,tuy,,,false,living,individual
Turka,,tuz,,,false,living,individual
Vaghua,,tva,,,false,living,individual
Tsuvadi,,tvd,,,false,living,individual
Te'un,,tve,,,false,living,individual
Southeast Ambrym,,tvk,,,false,living,individual
Tuvalu,,tvl,tvl,tvl,false,living,individual
Tela-Masbuar,,tvm,,,false,living,individual
Tavoyan,,tvn,,,false,living,individual
Tidore,,tvo,,,false,living,individual
Taveta,,tvs,,,false,living,individual
Tutsa Naga,,tvt,,,false,living,individual
Sedoa,,tvw,,,false,living,individual
Timor Pidgin,,tvy,,,false,extinct,individual
Twana,,twa,,,false,extinct,individual
Western Tawbuid,,twb,,,false,living,individual
Teshenawa,,twc,,,false,extinct,individual
Twents,,twd,,,false,living,individual
Tewa (Indonesia),,twe,,,false,living,individual
Northern Tiwa,,twf,,,false,living,individual
Tereweng,,twg,,,false,living,individual
Tai Dón,,twh,,,false,living,individual
Twi,tw,twi,twi,twi,false,living,individual
Tawara,,twl,,,false,living,individual
Tawang Monpa,,twm,,,false,living,individual
Twendi,,twn,,,false,living,individual
Tswapong,,two,,,false,living,individual
Ere,,twp,,,false,living,individual
Tasawaq,,twq,,,false,living,individual
Southwestern Tarahumara,,twr,,,false,living,individual
Turiwára,,twt,,,false,extinct,individual
Termanu,,twu,,,false,living,individual
Tuwari,,tww,,,false,living,individual
Tewe,,twx,,,false,living,individual
Tawoyan,,twy,,,false,living,individual
Tombonuo,,txa,,,false,living,individual
Tokharian B,,txb,,,false,ancient,individual
Tsetsaut,,txc,,,false,extinct,individual
Totoli,,txe,,,false,living,individual
Tangut,,txg,,,false,ancient,individual
Thracian,,txh,,,false,ancient,individual
Ikpeng,,txi,,,false,living,individual
Tomini,,txm,,,false,living,individual
West Tarangan,,txn,,,false,living,individual
Toto,,txo,,,false,living,individual
Tii,,txq,,,false,living,individual
Tartessian,,txr,,,false,ancient,individual
Tonsea,,txs,,,false,living,individual
Citak,,txt,,,false,living,individual
Kayapó,,txu,,,false,living,individual
Tatana,,txx,,,false,living,individual
Tanosy Malagasy,,txy,,,false,living,individual
Tauya,,tya,,,false,living,individual
Kyenga,,tye,,,false,living,individual
O'du,,tyh,,,false,living,individual
Teke-Tsaayi,,tyi,,,false,living,individual
Tai Do,,tyj,,,false,living,individual
Thu Lao,,tyl,,,false,living,individual
Kombai,,tyn,,,false,living,individual
Thaypan,,typ,,,false,extinct,individual
Tai Daeng,,tyr,,,false,living,individual
Tày Sa Pa,,tys,,,false,living,individual
Tày Tac,,tyt,,,false,living,individual
Kua,,tyu,,,false,living,individual
Tuvinian,,tyv,tyv,tyv,false,living,individual
Teke-Tyee,,tyx,,,false,living,individual
Tày,,tyz,,,false,living,individual
Tanzanian Sign Language,,tza,,,false,living,individual
Tzeltal,,tzh,,,false,living,individual
Tz'utujil,,tzj,,,false,living,individual
Central Atlas Tamazight,,tzm,,,false,living,individual
Tugun,,tzn,,,false,living,individual
Tzotzil,,tzo,,,false,living,individual
Tabriak,,tzx,,,false,living,individual
Uamué,,uam,,,false,extinct,individual
Kuan,,uan,,,false,living,individual
Tairuma,,uar,,,false,living,individual
Ubang,,uba,,,false,living,individual
Ubi,,ubi,,,false,living,individual
